scores,lat1,lat2,lon1,lon2
98.4029463395879,34.608,34.616,135.48,135.488
97.77263012646934,34.608,34.616,135.488,135.496
97.16560164723006,34.608,34.616,135.496,135.504
97.03032887722463,34.608,34.616,135.504,135.512
96.49663408483268,34.608,34.616,135.512,135.52
96.19874655137868,34.608,34.616,135.52,135.528
96.0962197676633,34.608,34.616,135.528,135.536
95.69588341904861,34.608,34.616,135.536,135.544
94.9391601803317,34.608,34.616,135.544,135.552
94.37237207845594,34.608,34.616,135.552,135.56
93.41999721236809,34.608,34.616,135.56,135.568
93.54547272148176,34.608,34.616,135.568,135.576
92.8561412382432,34.608,34.616,135.576,135.584
92.11112609238452,34.608,34.616,135.584,135.592
91.04297778746097,34.608,34.616,135.592,135.6
89.807585618841,34.608,34.616,135.6,135.608
88.90922168744433,34.608,34.616,135.608,135.616
87.53557465853666,34.608,34.616,135.616,135.624
86.45228550236918,34.608,34.616,135.624,135.632
85.06332671639011,34.608,34.616,135.632,135.64
82.74486325036997,34.608,34.616,135.64,135.648
80.62517705948133,34.608,34.616,135.648,135.656
78.73457303370786,34.608,34.616,135.656,135.664
76.0929465816035,34.608,34.616,135.664,135.672
73.90003075458264,34.608,34.616,135.672,135.68
70.13671086412093,34.608,34.616,135.68,135.688
67.14575450352869,34.608,34.616,135.688,135.696
63.312843018249346,34.608,34.616,135.696,135.704
59.24552330576285,34.608,34.616,135.704,135.712
54.45979146361647,34.608,34.616,135.712,135.72
52.53701533155498,34.608,34.616,135.72,135.728
52.526426966292135,34.608,34.616,135.728,135.736
51.93208769936456,34.608,34.616,135.736,135.744
53.177994088366404,34.608,34.616,135.744,135.752
56.13198322456211,34.608,34.616,135.752,135.76
60.58381160240347,34.608,34.616,135.76,135.768
66.84970020658034,34.608,34.616,135.768,135.776
75.21790127609948,34.608,34.616,135.776,135.784
82.41837212413056,34.608,34.616,135.784,135.792
67.65703584804709,34.608,34.616,135.792,135.8
101.5936312053753,34.6,34.608,135.4,135.408
102.43714251195223,34.6,34.608,135.408,135.416
102.34968658672801,34.6,34.608,135.416,135.424
102.59278159787972,34.6,34.608,135.424,135.432
102.27561253279217,34.6,34.608,135.432,135.44
100.84895508218894,34.6,34.608,135.44,135.448
100.68886452909473,34.6,34.608,135.448,135.456
101.60555526595552,34.6,34.608,135.456,135.464
101.49113939907876,34.6,34.608,135.464,135.472
101.79510953863665,34.6,34.608,135.472,135.48
101.90973125106449,34.6,34.608,135.48,135.488
101.85751190513244,34.6,34.608,135.488,135.496
101.50891953778157,34.6,34.608,135.496,135.504
101.03939236538268,34.6,34.608,135.504,135.512
100.3418375854594,34.6,34.608,135.512,135.52
100.09511066413896,34.6,34.608,135.52,135.528
99.73715919189995,34.6,34.608,135.528,135.536
99.15507416057261,34.6,34.608,135.536,135.544
98.48122387814331,34.6,34.608,135.544,135.552
97.94016843057676,34.6,34.608,135.552,135.56
97.44079204715594,34.6,34.608,135.56,135.568
96.51921597072561,34.6,34.608,135.568,135.576
95.58831846044535,34.6,34.608,135.576,135.584
95.00849687890137,34.6,34.608,135.584,135.592
94.15395489018229,34.6,34.608,135.592,135.6
93.19258437759717,34.6,34.608,135.6,135.608
92.03681538362119,34.6,34.608,135.608,135.616
90.88113526846337,34.6,34.608,135.616,135.624
89.18905275933724,34.6,34.608,135.624,135.632
87.97478494934505,34.6,34.608,135.632,135.64
86.24856642967667,34.6,34.608,135.64,135.648
84.44727266272609,34.6,34.608,135.648,135.656
82.34085393258427,34.6,34.608,135.656,135.664
78.71285231384498,34.6,34.608,135.664,135.672
76.29183992450382,34.6,34.608,135.672,135.68
74.14916978027166,34.6,34.608,135.68,135.688
71.47543398515351,34.6,34.608,135.688,135.696
67.78139168145081,34.6,34.608,135.696,135.704
64.07949396088473,34.6,34.608,135.704,135.712
60.33030520360188,34.6,34.608,135.712,135.72
60.24865276318271,34.6,34.608,135.72,135.728
61.06029962546816,34.6,34.608,135.728,135.736
60.809157092959644,34.6,34.608,135.736,135.744
61.496933460423826,34.6,34.608,135.744,135.752
62.69439772141111,34.6,34.608,135.752,135.76
64.67105865869102,34.6,34.608,135.76,135.768
69.0773920491762,34.6,34.608,135.768,135.776
79.61122698423378,34.6,34.608,135.776,135.784
80.54741840556447,34.6,34.608,135.784,135.792
74.57417067950776,34.6,34.608,135.792,135.8
111.7655161385347,34.592,34.6,135.4,135.408
111.37871651139926,34.592,34.6,135.408,135.416
110.43356635357635,34.592,34.6,135.416,135.424
110.09541061635123,34.592,34.6,135.424,135.432
109.86181378829663,34.592,34.6,135.432,135.44
108.09548135870696,34.592,34.6,135.44,135.448
106.9631195753865,34.592,34.6,135.448,135.456
106.22910589150497,34.592,34.6,135.456,135.464
106.13579509318326,34.592,34.6,135.464,135.472
105.83888716179874,34.592,34.6,135.472,135.48
105.33876665874097,34.592,34.6,135.48,135.488
105.00971604054489,34.592,34.6,135.488,135.496
104.3471466354261,34.592,34.6,135.496,135.504
103.80665226860584,34.592,34.6,135.504,135.512
103.23880479565625,34.592,34.6,135.512,135.52
102.81803224364606,34.592,34.6,135.52,135.528
102.19244548657399,34.592,34.6,135.528,135.536
101.79257311339549,34.592,34.6,135.536,135.544
101.49152824585475,34.592,34.6,135.544,135.552
100.88617668680699,34.592,34.6,135.552,135.56
100.40262846711718,34.592,34.6,135.56,135.568
100.08914601626924,34.592,34.6,135.568,135.576
99.8587015426858,34.592,34.6,135.576,135.584
99.37927840199751,34.592,34.6,135.584,135.592
98.8519406143982,34.592,34.6,135.592,135.6
98.0272884758605,34.592,34.6,135.6,135.608
96.82827448435143,34.592,34.6,135.608,135.616
95.30203924812074,34.592,34.6,135.616,135.624
93.83595076530769,34.592,34.6,135.624,135.632
92.75425122541934,34.592,34.6,135.632,135.64
91.35907860448967,34.592,34.6,135.64,135.648
89.69464117720149,34.592,34.6,135.648,135.656
87.73417228464419,34.592,34.6,135.656,135.664
84.89076287056433,34.592,34.6,135.664,135.672
81.94509675054663,34.592,34.6,135.672,135.68
78.07472202364092,34.592,34.6,135.68,135.688
75.48331455860124,34.592,34.6,135.688,135.696
71.65068422090116,34.592,34.6,135.696,135.704
68.04906535496296,34.592,34.6,135.704,135.712
64.49312540993154,34.592,34.6,135.712,135.72
65.42860992105192,34.592,34.6,135.72,135.728
66.94325093632959,34.592,34.6,135.728,135.736
68.32734924041577,34.592,34.6,135.736,135.744
69.70389840462917,34.592,34.6,135.744,135.752
69.78559734463657,34.592,34.6,135.752,135.76
74.02614986662356,34.592,34.6,135.76,135.768
81.15011504677449,34.592,34.6,135.768,135.776
85.53100540492049,34.592,34.6,135.776,135.784
87.45873461744249,34.592,34.6,135.784,135.792
74.07437132156234,34.592,34.6,135.792,135.8
102.1184371955108,34.584,34.592,135.4,135.408
101.998128935934,34.584,34.592,135.408,135.416
101.05780625960514,34.584,34.592,135.416,135.424
99.63466164189174,34.584,34.592,135.424,135.432
100.81511009522411,34.584,34.592,135.432,135.44
101.48239157137381,34.584,34.592,135.44,135.448
101.30038894280226,34.584,34.592,135.448,135.456
101.99266306564031,34.584,34.592,135.456,135.464
102.96240387765722,34.584,34.592,135.464,135.472
103.69150386785951,34.584,34.592,135.472,135.48
103.31156293264667,34.584,34.592,135.48,135.488
103.13452021538174,34.584,34.592,135.488,135.496
102.42311979693629,34.584,34.592,135.496,135.504
101.80900516689904,34.584,34.592,135.504,135.512
101.50290501055771,34.584,34.592,135.512,135.52
101.12416963363697,34.584,34.592,135.52,135.528
100.66298482828668,34.584,34.592,135.528,135.536
100.13767773915993,34.584,34.592,135.536,135.544
99.7613977182433,34.584,34.592,135.544,135.552
99.5179653481928,34.584,34.592,135.552,135.56
98.80315047367262,34.584,34.592,135.56,135.568
97.93849633953833,34.584,34.592,135.568,135.576
97.48794633717499,34.584,34.592,135.576,135.584
97.09773033707866,34.584,34.592,135.584,135.592
95.97656582319192,34.584,34.592,135.592,135.6
94.49276570713121,34.584,34.592,135.6,135.608
93.66185366566361,34.584,34.592,135.608,135.616
92.592461263671,34.584,34.592,135.616,135.624
91.22361879892361,34.584,34.592,135.624,135.632
89.66481328014082,34.584,34.592,135.632,135.64
88.51410983795009,34.584,34.592,135.64,135.648
87.13311677938123,34.584,34.592,135.648,135.656
85.69006741573034,34.584,34.592,135.656,135.664
84.19239589284581,34.584,34.592,135.664,135.672
81.98913478511815,34.584,34.592,135.672,135.68
78.78758244870983,34.584,34.592,135.68,135.688
76.62158805349354,34.584,34.592,135.688,135.696
73.92104225673587,34.584,34.592,135.696,135.704
70.32338325219413,34.584,34.592,135.704,135.712
66.96914249986207,34.584,34.592,135.712,135.72
67.39128472502897,34.584,34.592,135.72,135.728
67.9558202247191,34.584,34.592,135.728,135.736
69.22718511972394,34.584,34.592,135.736,135.744
71.79613529360793,34.584,34.592,135.744,135.752
72.88832447464621,34.584,34.592,135.752,135.76
74.16540026405842,34.584,34.592,135.76,135.768
79.07416738046052,34.584,34.592,135.768,135.776
85.13034604947408,34.584,34.592,135.776,135.784
81.53300561797752,34.584,34.592,135.784,135.792
68.96502140181916,34.584,34.592,135.792,135.8
99.72452661389244,34.576,34.584,135.4,135.408
99.67060255517697,34.576,34.584,135.408,135.416
98.987873963214,34.576,34.584,135.416,135.424
97.2667327781168,34.576,34.584,135.424,135.432
97.3940113289606,34.576,34.584,135.432,135.44
97.70520492841331,34.576,34.584,135.44,135.448
96.79712731169542,34.576,34.584,135.448,135.456
96.34322517707137,34.576,34.584,135.456,135.464
97.4787872363662,34.576,34.584,135.464,135.472
98.11301419997072,34.576,34.584,135.472,135.48
97.18639071714162,34.576,34.584,135.48,135.488
96.85551474783944,34.576,34.584,135.488,135.496
96.30349326375206,34.576,34.584,135.496,135.504
95.80848756572533,34.576,34.584,135.504,135.512
95.2419955296,34.576,34.584,135.512,135.52
94.81054738675421,34.576,34.584,135.52,135.528
94.12035009204595,34.576,34.584,135.528,135.536
93.60078339064712,34.576,34.584,135.536,135.544
93.06642302074573,34.576,34.584,135.544,135.552
92.45911687046244,34.576,34.584,135.552,135.56
91.55440153589525,34.576,34.584,135.56,135.568
90.55536724345964,34.576,34.584,135.568,135.576
89.83090429567542,34.576,34.584,135.576,135.584
89.19358801498127,34.576,34.584,135.584,135.592
88.433914843288,34.576,34.584,135.592,135.6
87.20821865319647,34.576,34.584,135.6,135.608
85.87213376377802,34.576,34.584,135.608,135.616
84.86786681096554,34.576,34.584,135.616,135.624
83.7481380680042,34.576,34.584,135.624,135.632
81.99313251231844,34.576,34.584,135.632,135.64
80.98946860978232,34.576,34.584,135.64,135.648
79.47629444237357,34.576,34.584,135.648,135.656
77.73241198501873,34.576,34.584,135.656,135.664
75.98697073573288,34.576,34.584,135.664,135.672
74.36223842806166,34.576,34.584,135.672,135.68
71.37842103133389,34.576,34.584,135.68,135.688
68.87591346292713,34.576,34.584,135.688,135.696
66.42063763785573,34.576,34.584,135.696,135.704
62.70185693670019,34.576,34.584,135.704,135.712
58.69639628042688,34.576,34.584,135.712,135.72
58.84959448171799,34.576,34.584,135.72,135.728
58.509265917602995,34.576,34.584,135.728,135.736
59.63316079619577,34.576,34.584,135.736,135.744
61.248038281197346,34.576,34.584,135.744,135.752
63.11110363542578,34.576,34.584,135.752,135.76
64.66805432058847,34.576,34.584,135.76,135.768
61.27644816177088,34.576,34.584,135.768,135.776
61.18627912713898,34.576,34.584,135.776,135.784
64.51682049224183,34.576,34.584,135.784,135.792
57.5757089352595,34.576,34.584,135.792,135.8
105.5150263615104,34.568,34.576,135.4,135.408
105.20804309340166,34.568,34.576,135.408,135.416
103.86762590138646,34.568,34.576,135.416,135.424
102.20224285782379,34.568,34.576,135.424,135.432
101.68418783490097,34.568,34.576,135.432,135.44
102.4776397450366,34.568,34.576,135.44,135.448
101.37539649322915,34.568,34.576,135.448,135.456
100.67297159957089,34.568,34.576,135.456,135.464
101.16244916838515,34.568,34.576,135.464,135.472
101.62667877274619,34.568,34.576,135.472,135.48
101.25626341678935,34.568,34.576,135.48,135.488
100.92774440536587,34.568,34.576,135.488,135.496
100.46231073717095,34.568,34.576,135.496,135.504
100.20055951957863,34.568,34.576,135.504,135.512
99.69710698045652,34.568,34.576,135.512,135.52
99.42874262110634,34.568,34.576,135.52,135.528
99.03707627118644,34.568,34.576,135.528,135.536
98.73184705697257,34.568,34.576,135.536,135.544
97.95993963651232,34.568,34.576,135.544,135.552
96.85540069686411,34.568,34.576,135.552,135.56
96.21035605253337,34.568,34.576,135.56,135.568
95.65124367352728,34.568,34.576,135.568,135.576
95.55401327119236,34.568,34.576,135.576,135.584
94.61959550561798,34.568,34.576,135.584,135.592
94.05276126448588,34.568,34.576,135.592,135.6
93.4695355589375,34.568,34.576,135.6,135.608
92.1645664225045,34.568,34.576,135.608,135.616
91.13476107097921,34.568,34.576,135.616,135.624
90.3478364809945,34.568,34.576,135.624,135.632
90.0832128792697,34.568,34.576,135.632,135.64
89.47436429036162,34.568,34.576,135.64,135.648
88.0856027122495,34.568,34.576,135.648,135.656
87.08351310861423,34.568,34.576,135.656,135.664
85.30696533993525,34.568,34.576,135.664,135.672
83.48183162497946,34.568,34.576,135.672,135.68
81.48982739163081,34.568,34.576,135.68,135.688
80.6568989919413,34.568,34.576,135.688,135.696
78.7805513191613,34.568,34.576,135.696,135.704
75.50408503613362,34.568,34.576,135.704,135.712
72.98568074685694,34.568,34.576,135.712,135.72
71.17995042168512,34.568,34.576,135.72,135.728
70.37644943820224,34.568,34.576,135.728,135.736
68.36417119050626,34.568,34.576,135.736,135.744
65.34017888949866,34.568,34.576,135.744,135.752
62.647256049698356,34.568,34.576,135.752,135.76
59.08374424056261,34.568,34.576,135.76,135.768
61.734519070892325,34.568,34.576,135.768,135.776
70.33929893022943,34.568,34.576,135.776,135.784
74.83069154628143,34.568,34.576,135.784,135.792
70.6526886035313,34.568,34.576,135.792,135.8
105.24076403913938,34.56,34.568,135.4,135.408
105.04030764603519,34.56,34.568,135.408,135.416
105.4064702920443,34.56,34.568,135.416,135.424
103.88107681490091,34.56,34.568,135.424,135.432
102.67924589173478,34.56,34.568,135.432,135.44
101.51668757390597,34.56,34.568,135.44,135.448
100.57219817839244,34.56,34.568,135.448,135.456
100.04463641553586,34.56,34.568,135.456,135.464
99.45585117659529,34.56,34.568,135.464,135.472
99.14462323939608,34.56,34.568,135.472,135.48
98.69742178422851,34.56,34.568,135.48,135.488
98.27259554365907,34.56,34.568,135.488,135.496
97.65907840318086,34.56,34.568,135.496,135.504
96.87696401396065,34.56,34.568,135.504,135.512
96.56921531927013,34.56,34.568,135.512,135.52
97.72690001695412,34.56,34.568,135.52,135.528
97.3832345426268,34.56,34.568,135.528,135.536
96.87226686772468,34.56,34.568,135.536,135.544
96.23280199132064,34.56,34.568,135.544,135.552
95.64717230639401,34.56,34.568,135.552,135.56
94.93107355301672,34.56,34.568,135.56,135.568
94.76712768257555,34.56,34.568,135.568,135.576
95.46447968977685,34.56,34.568,135.576,135.584
94.326911360799,34.56,34.568,135.584,135.592
93.70116042619856,34.56,34.568,135.592,135.6
92.73519142138609,34.56,34.568,135.6,135.608
91.22142052367025,34.56,34.568,135.608,135.616
90.3924812074179,34.56,34.568,135.616,135.624
89.40649576736118,34.56,34.568,135.624,135.632
88.37806194229769,34.56,34.568,135.632,135.64
87.02738363724013,34.56,34.568,135.64,135.648
85.29451692493387,34.56,34.568,135.648,135.656
84.11843820224719,34.56,34.568,135.656,135.664
83.56306735225037,34.56,34.568,135.664,135.672
82.27921369379389,34.56,34.568,135.672,135.68
82.53898413297904,34.56,34.568,135.68,135.688
81.45502729557205,34.56,34.568,135.688,135.696
78.9039963895546,34.56,34.568,135.696,135.704
76.85276462892149,34.56,34.568,135.704,135.712
75.65465835463445,34.56,34.568,135.712,135.72
72.19162422870693,34.56,34.568,135.72,135.728
68.21892883895131,34.56,34.568,135.728,135.736
64.33772671800699,34.56,34.568,135.736,135.744
61.984181084698115,34.56,34.568,135.744,135.752
63.80855143645294,34.56,34.568,135.752,135.76
65.98174494112575,34.56,34.568,135.76,135.768
65.28454342385919,34.56,34.568,135.768,135.776
71.8314382471013,34.56,34.568,135.776,135.784
82.47836409844837,34.56,34.568,135.784,135.792
75.58540663456394,34.56,34.568,135.792,135.8
95.85372918683107,34.552,34.56,135.4,135.408
97.21950972896306,34.552,34.56,135.408,135.416
98.06031719262741,34.552,34.56,135.416,135.424
99.35483949660626,34.552,34.56,135.424,135.432
100.80987596749169,34.552,34.56,135.432,135.44
102.35075303529652,34.552,34.56,135.44,135.448
103.59829735957356,34.552,34.56,135.448,135.456
104.03051618893468,34.552,34.56,135.456,135.464
104.3027829706863,34.552,34.56,135.464,135.472
104.26176271755168,34.552,34.56,135.472,135.48
104.1438870030202,34.552,34.56,135.48,135.488
103.73308814120853,34.552,34.56,135.488,135.496
102.9976161314944,34.552,34.56,135.496,135.504
102.93328776984973,34.552,34.56,135.504,135.512
103.39033374365086,34.552,34.56,135.512,135.52
103.64762411183551,34.552,34.56,135.52,135.528
103.57806846314988,34.552,34.56,135.528,135.536
103.47471143885201,34.552,34.56,135.536,135.544
103.18514350028137,34.552,34.56,135.544,135.552
102.66824787830542,34.552,34.56,135.552,135.56
102.07270548668906,34.552,34.56,135.56,135.568
101.76448898839207,34.552,34.56,135.568,135.576
101.19236966653419,34.552,34.56,135.576,135.584
100.2716179775281,34.552,34.56,135.584,135.592
99.11827580482846,34.552,34.56,135.592,135.6
97.93100842966464,34.552,34.56,135.6,135.608
96.45217484146318,34.552,34.56,135.608,135.616
95.40379928378485,34.552,34.56,135.616,135.624
94.20384707331874,34.552,34.56,135.624,135.632
93.48372103481283,34.552,34.56,135.632,135.64
92.61446144614462,34.552,34.56,135.64,135.648
91.45733354633722,34.552,34.56,135.648,135.656
90.62998876404494,34.552,34.56,135.656,135.664
89.73715720815083,34.552,34.56,135.664,135.672
88.89408627292374,34.552,34.56,135.672,135.68
87.87306832845498,34.552,34.56,135.68,135.688
86.34207561884405,34.552,34.56,135.688,135.696
83.59609698403311,34.552,34.56,135.696,135.704
80.27846750781913,34.552,34.56,135.704,135.712
77.96127794430448,34.552,34.56,135.712,135.72
76.9775482984399,34.552,34.56,135.72,135.728
76.50432209737828,34.552,34.56,135.728,135.736
78.280057231831,34.552,34.56,135.736,135.744
82.65921454223351,34.552,34.56,135.744,135.752
83.77088519590033,34.552,34.56,135.752,135.76
84.3865491876162,34.552,34.56,135.76,135.768
83.49549050234292,34.552,34.56,135.768,135.776
82.14483392765031,34.552,34.56,135.776,135.784
84.3666064740503,34.552,34.56,135.784,135.792
81.67288657035849,34.552,34.56,135.792,135.8
99.09432120686402,34.544,34.552,135.4,135.408
100.22056084800285,34.544,34.552,135.408,135.416
99.95698013505633,34.544,34.552,135.416,135.424
100.01920444272245,34.544,34.552,135.424,135.432
101.61720177499348,34.544,34.552,135.432,135.44
102.40929780151761,34.544,34.552,135.44,135.448
101.80909761283864,34.544,34.552,135.448,135.456
101.78669251375479,34.544,34.552,135.456,135.464
101.97056263290098,34.544,34.552,135.464,135.472
101.84608172590586,34.544,34.552,135.472,135.48
101.55688550050843,34.544,34.552,135.48,135.488
100.82341671248889,34.544,34.552,135.488,135.496
100.6356976764826,34.544,34.552,135.496,135.504
100.56659467636257,34.544,34.552,135.504,135.512
100.35849947445632,34.544,34.552,135.512,135.52
100.21074544165472,34.544,34.552,135.52,135.528
99.55157152605852,34.544,34.552,135.528,135.536
99.44086463115868,34.544,34.552,135.536,135.544
98.96390415188668,34.544,34.552,135.544,135.552
98.05982504447837,34.544,34.552,135.552,135.56
97.48172527437941,34.544,34.552,135.56,135.568
97.04411385209829,34.544,34.552,135.568,135.576
96.69087515204066,34.544,34.552,135.576,135.584
96.21645692883895,34.544,34.552,135.584,135.592
95.46011391577703,34.544,34.552,135.592,135.6
94.44304039978844,34.544,34.552,135.6,135.608
93.13591319178109,34.544,34.552,135.608,135.616
92.63116973008485,34.544,34.552,135.616,135.624
91.97333529487486,34.544,34.552,135.624,135.632
91.02752134446008,34.544,34.552,135.632,135.64
89.80346012129303,34.544,34.552,135.64,135.648
88.70203596215632,34.544,34.552,135.648,135.656
87.61211235955057,34.544,34.552,135.656,135.664
86.95194169364565,34.544,34.552,135.664,135.672
86.31355771539793,34.544,34.552,135.672,135.68
85.48374855560202,34.544,34.552,135.68,135.688
84.04658540577492,34.544,34.552,135.688,135.696
81.01558301430691,34.544,34.552,135.696,135.704
77.83212887938053,34.544,34.552,135.704,135.712
75.26386411421076,34.544,34.552,135.712,135.72
76.86183412820306,34.544,34.552,135.72,135.728
78.69820973782771,34.544,34.552,135.728,135.736
81.01200185161807,34.544,34.552,135.736,135.744
83.5786950116981,34.544,34.552,135.744,135.752
86.8188342416291,34.544,34.552,135.752,135.76
88.7491040875165,34.544,34.552,135.76,135.768
88.92546312624914,34.544,34.552,135.768,135.776
92.73392540761175,34.544,34.552,135.776,135.784
91.66552969502408,34.544,34.552,135.784,135.792
80.52441144997324,34.544,34.552,135.792,135.8
102.10396361536552,34.536,34.544,135.4,135.408
102.63742124989848,34.536,34.544,135.408,135.416
102.09472633879321,34.536,34.544,135.416,135.424
102.27719947766441,34.536,34.544,135.424,135.432
102.89191662340633,34.536,34.544,135.432,135.44
101.77219651905706,34.536,34.544,135.44,135.448
101.2384018544155,34.536,34.544,135.448,135.456
101.76790945990878,34.536,34.544,135.456,135.464
101.88149889824683,34.536,34.544,135.464,135.472
101.80601158959732,34.536,34.544,135.472,135.48
101.60435880183539,34.536,34.544,135.48,135.488
101.06941807505162,34.536,34.544,135.488,135.496
100.5550206791274,34.536,34.544,135.496,135.504
100.1905829392092,34.536,34.544,135.504,135.512
99.84338611253192,34.536,34.544,135.512,135.52
99.47309882708343,34.536,34.544,135.52,135.528
98.68378245413572,34.536,34.544,135.528,135.536
98.19057193238403,34.536,34.544,135.536,135.544
97.90148779978881,34.536,34.544,135.544,135.552
97.17874868957357,34.536,34.544,135.552,135.56
96.62914154425815,34.536,34.544,135.56,135.568
96.2701674117781,34.536,34.544,135.568,135.576
95.96247215096885,34.536,34.544,135.576,135.584
95.37627215980025,34.536,34.544,135.584,135.592
94.89326102067706,34.536,34.544,135.592,135.6
94.03105807941802,34.536,34.544,135.6,135.608
93.01908061284985,34.536,34.544,135.608,135.616
90.99142125592813,34.536,34.544,135.616,135.624
89.52070345782992,34.536,34.544,135.624,135.632
88.26600111781372,34.536,34.544,135.632,135.64
87.47243937876934,34.536,34.544,135.64,135.648
87.11607291833076,34.536,34.544,135.648,135.656
86.86707865168539,34.536,34.544,135.656,135.664
86.10112359550561,34.536,34.544,135.664,135.672
84.34616178595653,34.536,34.544,135.672,135.68
82.09492785878396,34.536,34.544,135.68,135.688
79.77255134167125,34.536,34.544,135.688,135.696
77.14604147862264,34.536,34.544,135.696,135.704
75.67603277013178,34.536,34.544,135.704,135.712
74.11274572904982,34.536,34.544,135.712,135.72
74.10746908091504,34.536,34.544,135.72,135.728
75.39334082397004,34.536,34.544,135.728,135.736
78.5675293523545,34.536,34.544,135.736,135.744
81.68495036731079,34.536,34.544,135.744,135.752
84.60864787279374,34.536,34.544,135.752,135.76
87.63050683049066,34.536,34.544,135.76,135.768
93.30817419929124,34.536,34.544,135.768,135.776
102.9630402117114,34.536,34.544,135.776,135.784
103.99150615302301,34.536,34.544,135.784,135.792
94.85159176029963,34.536,34.544,135.792,135.8
99.47455315221967,34.528,34.536,135.4,135.408
100.69899120036008,34.528,34.536,135.408,135.416
100.49780972658473,34.528,34.536,135.416,135.424
99.86423579720751,34.528,34.536,135.424,135.432
98.76576949134646,34.528,34.536,135.432,135.44
98.27008106613432,34.528,34.536,135.44,135.448
98.67372804052242,34.528,34.536,135.448,135.456
98.45678141017196,34.528,34.536,135.456,135.464
98.22787339153673,34.528,34.536,135.464,135.472
97.88222561060861,34.528,34.536,135.472,135.48
97.56063419150196,34.528,34.536,135.48,135.488
96.99054505967264,34.528,34.536,135.488,135.496
96.03178905515026,34.528,34.536,135.496,135.504
95.72026572623636,34.528,34.536,135.504,135.512
95.44478793703968,34.528,34.536,135.512,135.52
94.95206609022672,34.528,34.536,135.52,135.528
94.26725266615883,34.528,34.536,135.528,135.536
93.82102159534624,34.528,34.536,135.536,135.544
93.28190212431421,34.528,34.536,135.544,135.552
92.57534136336548,34.528,34.536,135.552,135.56
91.55089676319966,34.528,34.536,135.56,135.568
90.67614736700168,34.528,34.536,135.568,135.576
89.98551970808194,34.528,34.536,135.576,135.584
89.54457178526842,34.528,34.536,135.584,135.592
88.83233994210838,34.528,34.536,135.592,135.6
87.98502412330409,34.528,34.536,135.6,135.608
86.71031240956306,34.528,34.536,135.608,135.616
85.60360923160849,34.528,34.536,135.616,135.624
84.17091769494351,34.528,34.536,135.624,135.632
83.10584539480024,34.528,34.536,135.632,135.64
82.81884255841314,34.528,34.536,135.64,135.648
81.38839838827059,34.528,34.536,135.648,135.656
81.38460674157304,34.528,34.536,135.656,135.664
81.56773709769568,34.528,34.536,135.664,135.672
80.62036627444041,34.528,34.536,135.672,135.68
78.60532977235839,34.528,34.536,135.68,135.688
76.2271887004997,34.528,34.536,135.688,135.696
73.81851286999284,34.528,34.536,135.696,135.704
72.71271667537017,34.528,34.536,135.704,135.712
71.72134463671638,34.528,34.536,135.712,135.72
69.10511141648479,34.528,34.536,135.72,135.728
66.16443445692884,34.528,34.536,135.728,135.736
65.54922358288096,34.528,34.536,135.736,135.744
65.05153904662873,34.528,34.536,135.744,135.752
66.97710197582363,34.528,34.536,135.752,135.76
64.68125724139789,34.528,34.536,135.76,135.768
69.78203254899985,34.528,34.536,135.768,135.776
79.02325685707237,34.528,34.536,135.776,135.784
95.09694355270197,34.528,34.536,135.784,135.792
92.14780631353665,34.528,34.536,135.792,135.8
95.80621350473292,34.52,34.528,135.4,135.408
96.4482035272888,34.52,34.528,135.408,135.416
97.5975504353142,34.52,34.528,135.416,135.424
98.03386571383471,34.52,34.528,135.424,135.432
98.23777932244053,34.52,34.528,135.432,135.44
98.24226919232112,34.52,34.528,135.44,135.448
98.03419078587297,34.52,34.528,135.448,135.456
97.89280673028061,34.52,34.528,135.456,135.464
97.46886663968496,34.52,34.528,135.464,135.472
97.08538569212726,34.52,34.528,135.472,135.48
96.73950054552476,34.52,34.528,135.48,135.488
96.34096230127852,34.52,34.528,135.488,135.496
95.48646715302554,34.52,34.528,135.496,135.504
95.03165750840647,34.52,34.528,135.504,135.512
94.40057481924482,34.52,34.528,135.512,135.52
93.70058838488926,34.52,34.528,135.52,135.528
92.97232074842887,34.52,34.528,135.528,135.536
92.10397191726382,34.52,34.528,135.536,135.544
91.36301556088092,34.52,34.528,135.544,135.552
90.4751769347549,34.52,34.528,135.552,135.56
89.0323567629299,34.52,34.528,135.56,135.568
88.08137872352297,34.52,34.528,135.568,135.576
87.22128448763804,34.52,34.528,135.576,135.584
86.70983770287141,34.52,34.528,135.584,135.592
85.84376005062923,34.52,34.528,135.592,135.6
85.1605575883172,34.52,34.528,135.6,135.608
83.80783960034952,34.52,34.528,135.608,135.616
82.27373672494346,34.52,34.528,135.616,135.624
81.70240350135163,34.52,34.528,135.624,135.632
81.01722332504609,34.52,34.528,135.632,135.64
80.0753210152476,34.52,34.528,135.64,135.648
79.91168148818716,34.52,34.528,135.648,135.656
79.34805617977528,34.52,34.528,135.656,135.664
78.1592315749381,34.52,34.528,135.664,135.672
77.58138800065723,34.52,34.528,135.672,135.68
75.16162420024189,34.52,34.528,135.68,135.688
72.7921300174268,34.52,34.528,135.688,135.696
70.15845497836845,34.52,34.528,135.696,135.704
66.77315836463791,34.52,34.528,135.704,135.712
66.65478708079712,34.52,34.528,135.712,135.72
65.30844313313395,34.52,34.528,135.72,135.728
61.2987265917603,34.52,34.528,135.728,135.736
